,FSC-A,SSC-A,HLA-DR,CD3,CD45,CD14,CD56,CD19,CD11c,Population
41,-1.1110886934231696,-0.32012325891706866,-0.5878381019011355,0.5330857136096572,0.5929291533654771,0.2104374406327709,-0.5903669379021196,-0.8140542989964131,-0.710801186525959,T_cells
42,0.43261435576812923,-0.31458015492692865,-0.13471955507413727,0.6550236917961223,0.9540814767090664,-0.20372791750885147,-0.3342822128204495,-0.5110653378402019,0.5067279577821943,T_cells
43,-1.1094912903996759,-0.4583958067703264,-0.2731727690085127,0.2711510263795248,-0.8863541972982267,0.7551915457964563,1.0510161455199007,-0.7011828950249294,1.0173716636312935,Other cells
44,0.4239327049513097,2.3804309688838896,1.161893667572056,-1.0862738456292023,-0.664103429992227,2.7961096203172646,0.6498921099678224,-0.3972248222647362,1.9940898438557035,Monocytes
45,0.08451263000160117,0.18174159971119502,-0.38246831834234213,-1.2828486788168028,-0.997600188657649,-0.3722134345758938,3.066017593944142,-0.6713787847590915,-0.5840363414260861,Other cells
46,-0.3905666592237412,-0.28171113391849434,-0.12226371781893208,0.6905158654955674,0.35414759294161396,0.2725343444649323,-0.200670908814939,-0.7877227193070566,-0.24205288529114247,T_cells
47,-0.14025541903730515,-0.21622014881830512,0.12994700599343148,0.7418106704585526,0.3922054042070495,-0.4003664830918295,2.7716626801141233,-0.3165668433996903,-0.8775931355766329,Other cells
48,0.6693950252372716,-0.516048388634362,1.543015529881475,-1.0434745331604955,-0.5572782534185408,-0.7615987732817273,-0.34143981003888735,2.1036583798425625,-0.3377158294903387,B_cells
49,-0.4176856629772557,-0.5835817052014548,-2.126660662567434,2.0313500368238984,1.115453159783013,-0.5810479646815697,-0.039912588203547684,-0.32151375454311504,1.6819534584487321,T_cells
50,-1.242063506779754,-0.5222074216227418,0.039030972191140136,0.9446185405963909,0.687435465615616,-0.05374744352759865,-0.028337885307492105,-0.3409557737837566,0.6166734542027493,T_cells
51,-0.13955099568201754,-0.9377250312248819,-0.6450375050481466,0.7246996455389323,-0.37989232645623316,-0.6976021999934843,-0.6473364752551559,-0.6691600874901341,-0.8232377183639988,T_cells
52,-0.5766383468958951,-0.8165293075933381,-1.7255245520537414,1.5566588717101797,-0.7093738465844154,-0.5792428297067771,-0.49738285115205094,-0.5144395053034914,0.8510386625462265,T_cells
53,-0.016804578310663044,0.013605832892651949,-0.2422984834829748,0.6899016283846144,0.7414489690179473,-0.6341451313632629,2.152460804724414,-0.7779357321880362,-1.1351566904889647,Other cells
54,0.16332830518511982,0.009562802989880097,-0.39255874468221924,-1.6822503171872676,-0.9501165528875204,0.026703120489087486,3.168884238330883,-0.8689313077764375,-0.05176895752196939,Other cells
55,-0.9041220875572357,-0.4551479163615273,-0.14384540782743394,0.7419730416041551,-0.040072570779317127,0.251846213199276,0.08475157164545964,-0.379819312804778,-0.510552141375616,T_cells
56,-1.1730737745410755,-0.35553506441156046,1.5669247348363475,-2.2824835329584805,-2.2089403074415928,-0.10796302071579036,-0.6545768569556636,1.8008698447938465,0.5608282388525353,B_cells
57,-0.5572297130434913,-0.321660425807808,-0.5393758995626351,0.6567976520037924,0.45170699889185756,-0.5336409172774474,-0.827503029862872,-0.31915251374692566,-1.0834438658068963,T_cells
58,0.2505510010747333,-0.37547026177434106,-1.4762887842563737,0.7454649773516321,0.7114258391538231,-0.2728977525057909,-0.29708209796493684,-0.4495540829812805,-0.395008515476758,T_cells
59,0.5860378776986177,-0.05613848888230903,-0.9339783726986842,0.7725728298076016,-0.23760872570699826,-0.18375456426346226,-0.7332363511675808,-0.12698321521511546,-0.30716602441433644,T_cells
60,-0.4146575349534434,-0.4425244558258351,-0.37804994860666175,0.45226621830978836,-0.5106493086620485,-0.5694578144332412,-0.35063168377866755,-0.35957612815220985,-0.3192142028773259,T_cells
61,-0.23453443911359817,-0.31575941481424025,0.5974023816197219,0.845651591336162,0.4696424878112925,-0.42297493678629977,-0.38014865229800876,-0.6608618046036766,0.6740314335835826,T_cells
62,0.015405158019435558,-0.2535902487355734,-1.2881227167789997,0.7736253393161375,1.1748202621085833,0.1029489194769178,-0.5096795090277244,-0.37383571753060796,-0.5717847781894154,T_cells
63,-0.7137662853066645,-0.434907324439814,-0.897800130727691,0.800132649533815,-0.391223703228203,-0.34240555159096475,-0.4310559735506847,-0.5432559662685785,-0.7015389608586323,T_cells
64,1.7606228008470863,0.4433077133709471,1.4181197525995792,-0.7377737988111299,-1.6795854752046762,-0.1959916039031108,-0.2901446875882396,2.0398175793587776,1.1244894480684726,B_cells
65,-0.3409846972207661,-0.3314359642925289,-1.221238378056052,0.5707594967022762,0.363130136495376,-0.623907629975938,-0.44706593808328776,-0.36978459190173496,-1.2147626682186414,T_cells
66,-0.21136475453098194,-0.07011476593263308,-0.9498020430621172,0.9138796005628085,0.6006297822436524,-0.12028438048258806,-0.27593897716670884,-0.5539607667372717,-0.06794413380239053,T_cells
67,0.2238292610034002,0.01580090447135813,-0.019931313187508935,0.43605909930991077,0.24468541075340433,-0.722919590387133,2.595867931068338,-0.21749919930129116,0.1203975709467835,Other cells
68,0.19256029113226325,0.07974410026136694,-0.0772453019448801,0.4324912752276203,0.702178190929489,-0.064774711724824,-0.17006531871614983,-0.7509615188358667,-1.0136012952015472,T_cells
69,1.0769515791256696,1.595419780519157,0.39000631675132186,-1.2837442738864107,-1.043358569153503,3.0997403214882198,1.551391909093242,-0.2939560157297954,1.5162642778146334,Monocytes
70,-0.5441251932317248,-0.6362860385640539,-0.4438327371495861,0.7670659690259837,-0.33655641152484805,-0.6414268230827468,0.014468709079389033,-0.8206577190978417,0.006569872559448614,T_cells
71,-0.4617036304518307,-0.45537946797240936,-0.5113692551505311,0.676078335417555,0.017288425177874513,-0.18773044378233272,-0.026227447901381803,-0.368368762971643,-1.0972222309833521,T_cells
72,1.053307768974538,1.8605306983440224,0.8838509298758397,-2.0758230292283395,-0.9778054873145192,2.760328562628665,-0.24999133841130616,-0.6165865767384513,1.508481727444429,Monocytes
73,0.9673335749614599,3.0802623463849486,0.8274898556430507,-1.66816440219233,-0.8514649806663765,3.050179743791155,-1.038403299467063,-0.7886389555504657,2.080964283547248,Monocytes
74,-0.6535713376725569,-0.7514122059580748,1.6998625966778336,-0.7331049384422881,-0.7781078685126434,-0.6966662655069804,-0.6328341906847593,1.599300105144437,0.05063876014854788,B_cells
75,-1.9386871078375516,-0.265923991347476,1.4530693773343621,-1.7268335896407687,-0.8299807116494409,0.094665559393775,0.12627638651517015,2.145245234218461,0.29808126066756724,B_cells
76,-0.458212603876608,-0.6198040698310433,1.3963485566385254,-0.8844979348349848,-0.12001598482818143,-0.8113355130499823,-0.3015739625621531,1.9181246562187064,-0.07509553663025467,B_cells
77,10.121291471398063,2.578917043997898,-2.110602355988166,2.3751301267835716,2.7696969472999147,0.848957874532911,-0.4252421492499036,-0.05409698430149326,2.0653153673002316,T_cells
78,-0.6931097253221925,0.04623276553543573,1.4261467261500926,-1.1801405883243539,0.24325812328861401,0.06542962706561734,-0.29607969924829025,2.1697800908695526,-0.5708714259673411,B_cells
79,0.8312321889352243,0.047617277979045254,-0.11739900334644573,0.5149755761702334,0.7958374581377923,-0.26129242416995363,2.735000587607065,-0.008347791433302203,0.3500579045165575,Other cells
80,0.043605409881842354,-0.6916697915660057,1.5937714817113209,-0.5900995614890753,-0.3034003660123888,-0.6334059035363045,-0.2265528172056266,1.9074250158617034,0.8621490366702274,B_cells
81,-0.7949822391728095,-0.7287870950335096,1.0060873877736929,-2.429313440617372,-0.21509406456486177,-0.9687000938302804,-0.3987980482696466,1.8862733752241956,0.8071190396242804,B_cells
82,0.002919851381851122,0.020928106474508646,-0.6121996676904237,-1.5455134297595159,-0.44462343766112694,-0.5994367372647219,1.4084538823680335,-0.5373848707300893,-0.4855397328912269,Other cells
83,-0.8450242210048611,-0.35627203759262543,1.6937988551781926,-0.47776043970175286,-0.3362143394660775,0.050507868338346806,-1.0232823094670471,1.9251408424659218,0.19061927949270252,B_cells
84,0.6763759268987836,-0.5112054220159348,-0.7155989286136117,0.26249496052897736,-0.47899722268118033,-0.13459064112116434,-0.42444174197617357,-0.4229428292141399,-0.2362703106108327,T_cells
85,0.7654297780654636,-0.184209059509088,-0.7457280916262101,1.0717480686543093,0.6995155427370008,-0.3136697104161492,-0.4496182583101717,-0.560864172248575,-0.5915979394825814,T_cells
86,-0.3243879993448426,-0.3207919573538225,-1.092767791060391,0.7945418931807744,0.6427513251888757,-0.5911690219299235,-0.20043066375085844,-0.27143527660568206,-0.8229698650274515,T_cells
87,-0.16672181643755532,-0.47849419533500503,-0.9880279786091514,0.4675561395405379,-0.24418292283464954,-0.5274193644980592,-0.5978267099339452,-0.7489603744202838,-0.05038490748187647,T_cells
88,-0.6448326881535114,-0.4981398461033419,-0.62133035309083,0.8795894912313174,-0.013202574772349403,-0.32416798686574944,-0.4111742277452327,-0.3751843211802879,-0.19043054792461322,T_cells
89,-0.8367749542827049,-0.3445592781946646,-0.5924600299026291,0.9727169681025576,0.5171139505079856,-0.2508291496864583,-0.09128519301946612,-0.6202951192440127,-0.24957662933229105,T_cells
90,-0.030292543937404395,0.8698814626531748,1.4697338702704958,-0.43247108802187195,-1.5719752126109416,-0.13350969357585868,2.59427060575813,-0.5759926185789414,2.440335996217299,Monocytes
91,-0.6349045505657909,-0.18507247374737182,-0.8329128350803509,0.3487450034303763,-0.6713958960271331,0.0237576175864904,2.082786580879225,-0.5243025962907482,0.18283386570811974,Other cells
92,0.39681082247546084,-0.12163461386287296,-0.5338772366854222,0.6359895676833069,0.21761031327530247,-0.3720906598471976,1.7481387581650798,-0.44804439970486565,-1.182796829100603,Other cells
93,-0.5146583035420751,-0.46128056463065,1.8758808391319064,-0.32770360610653326,0.2182630315407214,-0.44719652281792593,-0.13802432896293407,2.1003299151852652,-1.5452344191290612,B_cells
94,0.14393550430555715,-0.2999407476435899,-1.108067948451935,1.0918294803856874,1.2793892231853916,-0.12883785552133104,-0.7133123403992782,-0.47408161198041826,0.43694607848410366,T_cells
95,-0.009981718505323244,-0.7039035635046196,1.393234623598995,-0.5276145606347842,0.15489657311827212,-0.6737027572539637,-0.6132348670881873,1.951180844577602,0.22680521722882752,B_cells
96,0.8936817519018252,-0.279726454776461,-0.619940121107522,0.5110190328187751,1.0214869626955703,-0.37986546022704043,-0.718971704499566,-0.34105627588390025,-0.07003760401778827,T_cells
97,-0.21488543194625148,0.9370125835809442,0.8859704466018681,-0.9385136942940957,-0.4400286958825908,1.0461031365095912,-1.0512059056872607,-0.3546428563858461,2.723833479957842,Monocytes
98,-0.6076988972700039,-0.7104415770059637,1.8286742927021904,-0.5358202617174709,-0.5540630404905136,-0.5000933635851059,-0.6996255434344623,1.719734744235556,0.5311898193435587,B_cells
99,-0.5312141235608464,-0.0666982874475424,-1.0253103133465555,-1.368256669205679,-1.064259256332563,-0.8345732784071513,3.2672676815600563,-0.13687388670397016,-0.7767490405541875,Other cells
100,-1.0549665621481166,-0.015436290182768521,-1.0233417906206967,0.5705098499311525,0.40839921609140417,-0.5103016400973166,1.648574175294192,-0.5133622117560214,0.11781256746592186,Other cells
101,-0.06717646172226482,-0.14834477321227318,-0.3128456124879497,0.7322011122967773,0.609638182132252,-0.46184003461971557,2.1218248902635,-0.6793502071080726,-1.1225894125806593,Other cells
102,-0.26094038334482084,-0.26452380226872346,-0.5699386446472745,0.872206584099822,0.9760908490714514,-0.4864582459677065,-0.6307335468359483,-0.5916999452094897,-0.6727741821891151,T_cells
103,0.1460850462728358,-0.25081599830330675,-0.5299487920815084,-1.2437105447231096,-0.869066026778774,-0.033862326234941585,2.6481347321461737,-0.7392941889597004,-0.24461998477601807,Other cells
104,-0.43519693093889544,-0.814571056002898,1.3955764281699317,-1.5310246527576217,-0.602406444351542,-0.9479343633603431,-0.2868157323597375,1.8614772766308492,-0.42451204599555914,B_cells
105,-0.1813995580052051,0.17689846176342197,-0.0939414358714445,0.6983436934448571,0.4830383227069761,-0.06500768565487888,3.0676295929154214,-1.1378899841670098,0.03290065328610273,Other cells
106,-0.8534165602270487,-0.15317197753088457,-0.1281633459105905,0.6417696754191173,0.6651862497641657,-0.25708812168446055,1.967127887822365,-0.3128288487166949,-1.0375737381058325,Other cells
107,-0.35718470715897527,-0.14540210603306095,-0.5950094346381024,-1.883527290961305,-1.4947689912271156,-0.8010924341720896,2.5822391312468724,-0.8937232655263869,-0.45146858518963845,Other cells
108,0.8734377128279082,-0.44611466226759205,-1.507795154416774,0.6768925239066351,-0.564406119239173,-0.6964487298027602,-0.2190513692315782,-0.634310395556717,-0.408819871894484,T_cells
109,-0.2796552451145752,-0.686095077311561,2.0117997522678768,-1.1036363374147014,-0.2969311172004803,-0.2768407205975025,-0.496003714154941,1.9293378001678263,0.15109402345452652,B_cells
110,2.234260138055006,2.3372919528986844,1.1798619847741905,-0.7853909831968325,-0.26530710305688465,3.2802010067319,-0.1430516836108305,-0.7880391961690657,2.1693499383647246,Monocytes
111,-0.8872553655263228,0.8605632021924602,-0.22476708882758306,-1.2886260743702624,-1.6586093898113263,0.19711083938882518,-0.34806415246095246,1.3075057146029043,-0.7416803463882208,B_cells
112,-0.4875076338428797,-0.8579157957001022,-0.2451278095484307,0.6381856558521732,-0.04770179256576422,0.04107322103929224,-0.28678606185658145,-0.6777769046680331,-1.1700437583782228,T_cells
113,-1.0414446275978266,-0.22652201105339956,-1.219679939908016,-1.8934183392795183,-2.5214211709010623,-0.5761584112398381,3.339485767517105,-1.1719256063937131,-0.15220592882660372,Other cells
114,0.6351601077447503,-0.2244322213577025,0.17718825373244212,0.47854622262221636,0.17905305719590306,-0.5561865710110542,-0.10034801723008582,-0.491812808084467,-0.05846199592296123,T_cells
115,-0.2893833115000378,-0.20335477124630835,-1.1449797641235362,0.836560242899366,0.9852469069865691,-0.09030794055064992,-0.8942783326040504,-0.4071862589999308,-0.47346590901877583,T_cells
116,0.37244877110183494,-0.7202854758996685,-0.5814044748404105,0.4887512529692323,0.30682674193297493,0.20731964896806732,-0.1488073254623193,-0.40938083280094667,-0.2957371029512012,T_cells
117,0.3016707765488753,-0.34136929710475417,-0.5518343642243593,0.6024002868911004,1.0022023124677115,-0.8479247234290562,-0.32940441679956667,-0.25138166395828576,-1.1106927808066975,T_cells
118,1.277948866358486,3.324690385581854,0.703874251594058,-0.6869259409406315,-0.5208405875736418,3.0459057068374986,-0.1951418267200267,-0.10677762988488418,2.391411342861194,Monocytes
119,-0.8811755039555544,-0.06409785063661483,1.7873037556020683,-0.5760499575634181,-0.26917289360575253,-0.7703580256993203,-0.8233073504359469,1.944840677875449,0.9443605468342492,B_cells
120,0.40994125078823923,-0.07507355118883775,-0.27187180759138896,0.7519945567363243,0.9735958623258708,-0.36179682622741544,-0.4509213636746683,-0.09206797102117738,-0.21897191504198132,T_cells
121,-0.4986655616119598,-0.42710592834235855,-0.36750251372632964,0.5824823546335021,0.9173873174164598,-0.6010338803183534,-0.34790050161258823,-0.635783483360582,-0.8851500545290824,T_cells
122,0.18315032356477828,-0.29275519487970136,0.3271408301334032,1.0028263665049502,1.0949634072874197,-0.32535795654517935,-0.19591821642665097,-0.6917698137344352,-0.8251759806014483,T_cells
123,0.06552601684345646,-0.21388827075695782,-0.5703643750093853,0.8683083199664506,0.5312856342821941,-0.07943620971539936,-0.5889968863663247,-0.7817382774099841,0.4166526980248506,T_cells
124,-0.6020548742607011,0.05110742808284056,-0.2906649745937573,0.6109265715993429,0.5229763094987645,-0.5572113337677386,-0.3761073741017239,-0.6815406943855795,-0.40825491636333305,T_cells
125,-1.2321241421749287,-0.45782202479115935,0.018597726431009782,0.7444671898769039,0.6416918275761266,-0.0987591593686289,-0.16425190183994365,-0.28870566583816215,-1.1500304468659197,T_cells
126,-0.5671705170094842,-0.7207329881509627,1.7496382671315986,-1.6621375508244136,-0.3490016415188753,-0.46062884452492975,-0.02108654643223751,1.8799549793867847,0.3229277440938574,B_cells
127,2.2695544253666755,3.4874440123306596,0.4710980324380418,-0.5651311607350552,-0.004625585151656628,3.2454342163389915,-0.04258212332899475,-0.38055650986772016,2.5956581844401962,Monocytes
128,0.14490822458243327,-0.06900403778365143,-0.8654393941743943,0.4963143476261607,0.2696248611812121,-0.1463401525016865,3.2686224925521827,-0.6921838212637715,-1.4039472458441353,Other cells
129,0.7200435538652324,-0.140227445801117,-0.4961267835315512,0.8121576106782032,0.9757869469587395,-0.5113722970972439,-0.34714950251716137,-0.6122133337234819,-0.26733784165105773,T_cells
130,-0.2280829344894271,0.38571723839477295,-1.0678964519577823,0.5070083565974466,0.7219459921854975,-0.11588362781141716,-0.42758878536752276,-0.6554998921288722,0.003228730503194166,T_cells
131,0.830241620579873,0.04512203738645409,0.4022708818192173,0.6796178343723634,0.814423920001545,0.667878684644649,-0.00543594683226137,-0.5770753672707701,-0.3379378234387174,T_cells
132,-0.8249624050547267,-0.24045091553960313,1.2398531155971093,-0.7394442550878874,0.20963141578223127,-0.650497778974035,-0.32675225603938357,1.7468838034522431,-1.3953668042809277,B_cells
133,-0.43036298039456083,-0.32576119370012263,-0.22897452412304034,0.44192108859107215,0.6265984907841305,-0.49138904325981775,-0.38880405925627165,-0.5200788918279049,-1.585709918837964,T_cells
134,0.1697173415346293,-0.23041761205408895,-0.6050042906465192,-1.5956132469732676,-1.9784189557799958,-0.3754605183631894,3.3009934296190124,-0.7778665323875803,0.3237314824275258,Other cells
135,-0.9130498691336674,-0.574364272060758,1.719198706664058,-0.4654890631916957,-0.6208887481984446,-0.6086704801319077,-0.5131424990117677,1.7095644652436135,1.19708882482634,B_cells
136,-0.9769911860140805,0.2689453241370965,-0.3180698021068482,0.6213889528738967,0.5334510116393005,0.2030740606337039,-0.42108820611119374,-0.28274374298213184,0.08700773728598792,T_cells
137,0.0591703736730292,-0.2839431269712258,-0.2715574430059926,0.6277551858676202,0.5330615380006491,-0.7539073817899986,-0.7428126717988307,-0.5437915971573906,-1.0639010365344388,T_cells
138,-0.16949057157901606,-0.3858563323829083,-0.7014675172561168,0.8044573088091207,0.8205297573698581,-0.2688201208190521,-0.3876104108154395,-0.30171243738398407,0.23576387087876274,T_cells
139,1.255936428154397,2.035160190028014,0.7436157205771087,-0.5877503660673814,-0.01812433859241945,3.202195381042556,0.9873651772392494,0.10441299180595798,2.3976360102902126,Monocytes
140,-1.0293522665589212,-0.40199607074763394,-0.9222976961544399,0.6997128340381507,-0.16768026226402122,-0.1939579557029161,-0.3948137988842428,-0.5450966170964617,-0.32367625873027095,T_cells
141,0.4636086955285415,-0.025248664476841716,-0.2640572454706691,0.37390861857897184,-0.2500943381002809,0.629067880680499,-0.08578571604762579,-0.29596197993055606,0.3816034575835952,T_cells
142,-0.2502154154148712,-0.26615562862303105,-0.9307575834497237,0.5746308678599903,0.24359448974722536,-0.16574881806448866,-0.8174977356887422,-0.36686239944864535,-0.36235690209906,T_cells
143,-0.36055972122411223,-0.2319389309803396,-0.915942216657583,0.3427227609296715,-0.7251895573125319,-0.17662752070178486,1.6113731100475706,-0.3107548258182756,-0.5321480594398755,Other cells
144,-0.7526658844702427,-0.2951925261534039,-1.2471522945948925,0.9415820323390647,0.22531009052978834,0.11850557563281368,-0.2385903115626113,-0.4534877207283085,-0.7157612623890571,T_cells
145,3.398693534762586,0.1764775055607307,0.3222529870713708,1.711454259719492,1.2697112954474852,-0.10938904322687112,-0.1597201915045666,-0.9225505835090488,1.265375883619847,T_cells
146,1.0387546760839785,-0.8271680889869968,0.5787867342103311,0.4873186868844412,-1.4499728844177588,-0.23072450727374594,-0.6490895877037989,-0.714226374590681,0.4321134730275291,T_cells
147,-1.00999285885844,0.10791235800840838,-0.09658931620086177,0.6204607730873242,0.2601182912207891,-0.0730650122763295,-0.2365839980002889,-0.4003408894778331,0.262935383074485,T_cells
148,-0.34978207267543826,-0.6621749306942434,-0.4880121677299002,0.5199778079463747,-0.23013222939274405,-0.3262518744821081,-0.6026959150137978,-0.4982960868746467,0.28611619061702626,T_cells
149,-0.5632540152732011,-0.3583671384980429,1.5826824822821253,-1.7952646174190316,-1.0137421324796578,-0.5809331059428069,-0.044604563718606265,1.8507247724805163,-1.4464701215367979,B_cells
